CustomerID,Name,Age,Education,Marital_Status,Gender,Income,Kid_Younger6,Children_6to18,Time_Adherence,Recency,MntMeatFish,MntEntries,MntVeganVegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
30561,Mr. Andrew Pullman,39,PhD,Married,Male,47648,1,0,42,14.0,80,0,75,0.0,0,2,1,3,1,2,6,0,0,0,0,0,0
6333,Mrs. Una Churchill,50,Graduation,Divorced,Female,26915,0,0,37,1.0,10,240,135,0.0,280,7,1,4,1,3,7,0,0,0,0,0,0
21138,Mr. Lucas Metcalfe,36,PhD,Married,Male,104240,1,0,31,2.0,7670,560,1860,0.0,760,9,2,9,5,13,3,0,0,0,0,0,0
27003,Miss Bella Ball,40,Graduation,Single,Female,90143,0,1,49,11.0,4050,1480,3465,1980.0,320,99,3,6,4,5,4,0,0,0,0,0,0
29865,Mr. Jonathan Harris,65,Graduation,Married,Male,117917,0,0,49,92.0,3420,1004,14040,3180.0,684,26,1,7,9,12,3,0,0,0,0,1,0
28437,Mr. Dylan Hamilton,33,Graduation,Married,Male,126210,0,0,49,26.0,6060,3460,1785,1280.0,2580,43,1,9,3,4,4,0,0,0,0,0,0
18978,Mr. David Davies,46,Graduation,Married,Male,67921,1,0,48,99.0,1850,40,1320,220.0,100,14,2,8,2,5,8,0,0,0,0,0,0
24828,Miss Leah Terry,48,PhD,Single,Female,94686,0,1,32,18.0,5000,0,1140,0.0,100,11,4,10,3,8,6,0,0,0,0,0,0
17070,Miss Kimberly Powell,59,Graduation,Together,Female,114517,0,0,49,90.0,8580,400,10410,776.0,1220,81,1,7,8,9,2,0,0,0,0,0,0
8331,Mr. Adrian Alsop,49,PhD,Married,Male,117861,0,0,45,56.0,14930,1720,6810,1720.0,860,43,2,6,5,5,2,0,0,0,1,1,1
28008,Mr. Colin McGrath,43,Graduation,Married,Male,74319,0,1,36,25.0,1090,540,1590,480.0,720,9,2,5,2,8,4,0,0,0,0,0,0
23133,Mr. Julian Rutherford,64,Graduation,Divorced,Male,96945,0,1,51,33.0,9600,200,600,0.0,200,224,2,4,3,11,7,0,0,0,1,1,0
8532,Mrs. Katherine Paige,43,PhD,Married,Female,58131,0,0,47,7.0,2800,80,1995,80.0,80,12,1,7,4,7,6,0,0,0,0,0,0
32364,Mr. Max McGrath,37,HighSchool,Together,Male,114571,0,0,33,25.0,8140,3640,3360,1400.0,2240,154,1,12,5,7,3,0,0,0,1,1,1
14253,Mr. Simon Young,65,Master,Married,Male,95841,0,0,35,0.0,7910,280,7410,1120.0,1400,28,1,6,12,6,3,0,0,0,0,0,1
8388,Mrs. Karen Dickens,60,PhD,Married,Female,56919,1,1,49,9.0,250,0,210,0.0,0,0,1,3,1,3,7,0,0,0,0,0,0
10164,Mr. Nathan Metcalfe,43,Graduation,Married,Male,45222,1,1,41,33.0,110,0,105,40.0,20,6,2,3,1,3,5,0,0,0,0,0,0
13536,Mr. Liam Welch,27,Basic,Single,Male,27084,0,0,36,82.0,10,60,60,220.0,100,17,1,3,1,3,7,0,0,0,0,0,0
3717,Miss Irene White,59,Graduation,Single,Female,44924,1,1,34,67.0,270,20,180,20.0,0,10,2,4,1,3,7,0,0,0,0,0,0
15765,Miss Angela Manning,48,PhD,Single,Female,37495,1,0,43,84.0,350,40,420,40.0,40,21,2,4,2,3,7,0,0,0,0,0,0
11604,Miss Sophie Campbell,57,Graduation,Single,Female,83653,0,0,49,86.0,9270,240,3285,480.0,720,109,1,7,5,9,4,0,0,0,0,0,1
17217,Miss Emma Dyer,56,PhD,Single,Female,114173,0,1,40,73.0,10130,560,4845,280.0,840,211,1,12,5,7,4,0,0,1,0,0,0
31548,Mr. Connor Alsop,61,PhD,Married,Male,81363,1,1,41,75.0,2870,140,780,60.0,60,31,6,7,3,6,5,0,0,0,0,0,0
24609,Miss Natalie Harris,31,Graduation,Single,Female,105530,1,0,47,93.0,6560,1600,6825,800.0,2140,93,2,10,5,8,4,0,0,1,0,1,0
12555,Mr. John Clark,44,Master,Together,Male,31927,1,0,29,53.0,160,60,270,40.0,80,11,4,5,2,3,6,0,0,0,0,0,0
26094,Mr. Blake Churchill,38,Graduation,Married,Male,54262,1,1,46,72.0,430,80,180,120.0,0,27,5,4,2,4,5,0,0,0,0,0,0
4719,Mrs. Grace Avery,73,PhD,Married,Female,134111,0,0,44,64.0,9670,546,11670,1260.0,0,21,1,7,12,6,2,0,0,0,1,1,0
24798,Miss Jasmine Wallace,58,HighSchool,Together,Female,99998,0,1,30,31.0,4090,960,1170,360.0,1080,120,2,10,3,8,5,0,0,0,1,0,0
25014,Mrs. Rachel Paterson,51,Graduation,Divorced,Female,81498,0,1,31,15.0,140,100,165,40.0,60,1,1,3,1,3,2,0,0,0,0,0,0
24498,Mr. Anthony Powell,67,Master,Married,Male,90595,0,1,38,30.0,2150,460,1950,300.0,0,42,4,6,5,6,3,0,0,0,0,0,0
27378,Mr. Leonard Langdon,30,Graduation,Married,Male,133832,0,0,50,84.0,13240,540,1784,1080.0,2160,27,0,9,10,6,4,0,1,0,1,1,1
19941,Miss Deirdre Parr,36,Graduation,Together,Female,29570,1,0,43,12.0,230,120,405,300.0,40,9,2,4,2,3,8,0,0,0,0,0,0
24123,Mr. Piers Terry,47,Graduation,Married,Male,93110,0,1,31,48.0,700,460,570,260.0,40,2,1,4,2,5,2,0,0,0,0,0,0
19170,Mr. Christian Skinner,47,Master,Married,Male,30667,1,0,32,13.0,260,20,405,0.0,0,2,3,5,1,4,5,0,0,0,0,0,0
30180,Mr. Jake Marshall,40,Graduation,Married,Male,27813,1,0,36,67.0,20,20,135,40.0,220,19,1,4,2,2,7,0,0,0,0,0,0
3450,Mrs. Virginia Quinn,37,Graduation,Married,Female,72630,1,1,42,10.0,150,0,30,0.0,0,7,1,3,1,2,5,0,0,0,0,0,0
4449,Miss Emma Blake,37,Graduation,Together,Female,51286,1,0,44,48.0,1580,120,675,120.0,40,2,7,5,3,5,7,0,0,0,0,0,0
16863,Mr. Edward Campbell,70,Graduation,Together,Male,62632,0,0,38,55.0,1090,460,2040,60.0,1360,98,1,5,3,8,4,0,0,0,0,0,0
9294,Mr. Dylan Sutherland,29,Graduation,Married,Male,47331,1,0,32,4.0,130,100,195,60.0,80,2,1,3,1,3,8,0,0,0,0,0,0
17820,Miss Wanda Graham,65,Graduation,Together,Female,73504,1,2,30,68.0,540,0,150,0.0,0,2,2,3,1,4,5,0,0,0,1,0,0
16530,Mr. Sam Bower,63,HighSchool,Married,Male,91645,1,1,30,30.0,300,580,435,360.0,280,9,2,5,2,3,6,0,0,0,0,0,0
18942,Mr. Warren Churchill,63,Graduation,Together,Male,83281,0,1,49,67.0,5510,900,6375,1360.0,1140,27,2,6,4,10,8,0,0,0,0,0,0
11451,Miss Karen Bower,47,Graduation,Together,Female,87293,0,1,36,63.0,2280,0,330,0.0,0,40,3,7,3,4,7,0,0,1,0,0,0
23640,Mr. Max Reid,58,Graduation,Divorced,Male,97137,1,1,45,63.0,4760,380,3285,2280.0,2460,9,9,12,6,9,7,0,0,0,0,0,0
16770,Miss Faith Fraser,23,Graduation,Single,Female,92462,0,0,51,70.0,4860,380,1650,500.0,120,58,1,8,3,11,4,0,0,0,0,0,0
16488,Mr. Charles Hughes,40,PhD,Divorced,Male,93001,0,1,32,80.0,3080,60,510,0.0,0,38,2,7,2,7,5,0,0,1,0,0,0
30336,Mr. Isaac Terry,45,Graduation,Single,Male,41324,1,0,42,33.0,120,80,180,100.0,0,14,1,3,1,3,8,0,0,0,0,0,0
28134,Mr. Leonard Rampling,49,HighSchool,Together,Male,55102,0,0,31,29.0,60,0,135,40.0,0,7,1,3,1,2,5,0,0,0,0,0,0
12894,Miss Gabrielle Churchill,56,Graduation,Single,Female,74932,1,1,33,95.0,420,0,285,0.0,20,16,2,4,1,3,6,0,0,0,0,0,0
27393,Mr. Joseph Smith,54,PhD,Married,Male,89359,0,1,41,16.0,7460,160,1860,160.0,0,35,2,9,6,11,5,0,0,0,1,0,0
11682,Mr. Gavin MacDonald,40,Graduation,Married,Male,130091,0,0,39,89.0,7560,400,1748,800.0,1220,122,1,6,11,7,2,0,0,1,0,1,1
30789,Mr. Harry Ince,48,PhD,Married,Male,34520,1,0,30,53.0,60,0,45,0.0,0,1,1,2,1,3,3,0,0,0,0,0,0
15006,Mr. Owen Allan,45,Graduation,Married,Male,84044,1,0,46,38.0,1700,440,1905,2980.0,700,71,5,10,3,10,7,0,0,0,0,0,0
13824,Mrs. Caroline Rutherford,55,Graduation,Married,Female,103215,0,0,36,92.0,8270,500,4950,1520.0,240,76,1,8,10,4,3,0,0,0,1,0,0
25713,Mr. Blake Churchill,68,Master,Single,Male,80442,0,0,39,73.0,2410,780,2505,480.0,380,9,1,7,3,9,4,0,0,0,0,0,0
3225,Mrs. Michelle Underwood,50,Graduation,Married,Female,54019,1,1,41,80.0,170,40,105,0.0,60,11,3,3,2,3,5,0,0,0,0,0,0
14481,Miss Rebecca Powell,46,Graduation,Single,Female,24433,1,0,49,37.0,110,80,465,440.0,220,24,4,5,1,4,9,0,0,1,0,0,0
14826,Miss Katherine Dyer,37,Graduation,Single,Female,49684,2,0,33,58.0,190,380,1050,660.0,180,47,2,5,2,4,7,0,0,0,0,0,0
21960,Miss Rose Duncan,50,PhD,Single,Female,119239,0,1,49,17.0,10040,240,2175,480.0,240,36,3,12,4,5,5,0,0,0,0,0,1
10014,Mrs. Fiona Peters,58,Master,Married,Female,117604,0,0,33,19.0,10350,2680,10050,380.0,760,0,1,8,4,10,3,0,0,0,0,1,1
12936,Miss Diana Dickens,61,Master,Together,Female,94879,0,1,33,88.0,5520,920,1620,760.0,620,46,2,7,4,13,4,0,0,0,0,0,0
5361,Mrs. Kylie Ogden,68,Master,Married,Female,106455,1,2,36,98.0,4770,1140,2025,700.0,280,42,4,9,6,8,4,0,0,0,0,0,0
24255,Mr. Ryan Hughes,54,Graduation,Single,Male,100422,0,1,44,1.0,8990,0,705,0.0,0,179,3,7,2,8,9,0,0,0,1,0,0
20964,Mr. Blake Nash,55,HighSchool,Together,Male,86480,0,1,41,97.0,1230,1480,1515,1400.0,1400,79,1,6,5,7,3,0,0,0,0,0,0
27711,Mr. Phil Edmunds,26,HighSchool,Married,Male,48229,1,0,41,48.0,30,120,240,80.0,60,23,1,4,2,2,7,0,0,0,0,0,0
14502,Mr. Owen Baker,54,Graduation,Married,Male,53215,1,1,32,42.0,60,100,75,120.0,0,5,2,3,1,3,4,0,0,0,0,0,0
13659,Mr. Leonard Rutherford,40,Graduation,Single,Male,116308,0,1,50,66.0,4230,2420,5985,2900.0,2420,181,3,13,5,13,5,0,0,0,0,0,0
27942,Miss Ava Parr,39,HighSchool,Single,Female,61376,1,1,37,33.0,170,0,240,20.0,20,17,1,3,2,2,4,0,0,1,0,0,0
6648,Miss Hannah Russell,71,PhD,Together,Female,118427,0,0,33,99.0,10540,340,9105,1060.0,1060,35,1,7,7,6,2,0,0,0,0,1,0
13230,Mr. Sam Black,57,Graduation,Married,Male,87129,0,1,52,5.0,5070,0,3150,780.0,300,34,3,12,8,4,7,0,0,0,0,0,0
7932,Mr. Steven Lyman,43,Graduation,Together,Male,92540,0,1,30,14.0,1130,220,630,100.0,260,14,1,6,2,4,3,0,0,0,0,0,0
4884,Mr. Richard Hemmings,62,HighSchool,Together,Male,69984,1,1,43,56.0,230,420,735,380.0,60,29,4,4,2,4,5,0,0,0,0,0,0
29706,Miss Sally Robertson,63,PhD,Together,Female,123791,1,1,35,53.0,5620,320,3270,500.0,500,134,2,11,3,11,4,0,0,0,0,0,0
30972,Mr. Sam Short,39,Graduation,Together,Male,43494,1,0,44,2.0,40,160,180,100.0,220,10,2,4,1,3,7,0,0,0,0,0,0
28731,Mr. Phil Russell,52,Graduation,Divorced,Male,107997,0,0,38,31.0,7190,760,6735,1020.0,240,64,1,6,9,7,2,0,0,1,0,0,1
5661,Mrs. Diane Churchill,44,Master,Married,Female,101121,1,0,37,86.0,6740,960,6675,0.0,720,12,1,10,5,6,4,0,0,0,1,1,0
32043,Miss Tracey Hudson,45,HighSchool,Single,Female,63715,1,1,49,55.0,860,160,690,40.0,100,17,4,6,1,4,8,1,0,0,0,0,0
28950,Mr. Victor Taylor,53,Master,Together,Male,57625,2,1,33,94.0,340,40,165,40.0,0,3,2,3,1,4,4,0,0,0,0,0,0
4014,Mr. Edward Dyer,37,Graduation,Single,Male,88997,0,1,41,59.0,8150,400,2445,0.0,400,10,2,8,7,13,5,0,0,0,1,0,0
26106,Mr. Victor MacLeod,41,HighSchool,Married,Male,60416,1,1,37,24.0,1070,80,435,20.0,100,14,5,6,1,4,8,0,0,0,1,0,0
24747,Mr. Blake Alsop,32,Basic,Married,Male,37704,1,0,35,18.0,10,120,30,40.0,120,3,1,3,1,3,7,0,0,0,0,0,0
29529,Mr. Jake Welch,67,Graduation,Married,Male,119764,0,0,35,69.0,3640,800,6375,2420.0,1200,50,1,5,5,8,1,0,0,0,0,0,0
19335,Mr. Owen Sanderson,54,HighSchool,Married,Male,25101,1,1,47,94.0,30,20,60,60.0,80,9,2,3,1,3,4,0,0,0,0,0,0
26223,Mr. Charles Knox,58,Master,Single,Male,110416,0,0,35,9.0,7630,1980,9195,3640.0,320,0,1,5,7,6,1,0,0,0,1,0,0
31362,Mr. James Ogden,64,Graduation,Widow,Male,139779,0,0,47,43.0,7290,470,11280,610.0,658,45,1,8,9,12,2,0,0,0,0,1,1
29718,Mr. Piers Wallace,49,Graduation,Together,Male,133042,0,0,47,57.0,5790,880,14355,668.0,668,45,1,8,10,9,2,0,0,0,0,1,1
11571,Mr. Harry Sanderson,59,Graduation,Divorced,Male,75502,1,1,48,67.0,2470,160,2400,80.0,160,65,7,8,4,6,7,0,0,0,0,0,0
19647,Miss Amanda Hardacre,57,Master,Single,Female,96241,0,1,36,9.0,5050,820,2100,1820.0,980,49,2,7,4,4,2,0,0,0,0,0,0
22374,Mr. Julian Kelly,47,Master,Divorced,Male,61903,2,0,44,71.0,1160,220,1080,40.0,340,46,4,6,2,5,6,0,0,1,0,0,0
32607,Mr. Peter Skinner,45,PhD,Married,Male,99068,0,0,51,90.0,8640,2680,11520,2300.0,760,172,1,6,11,5,3,0,0,0,0,0,0
9207,Mr. Stewart Black,43,Graduation,Widow,Male,35540,1,0,36,45.0,220,100,300,60.0,20,14,2,4,1,3,7,0,0,0,0,0,0
27657,Mr. Matt Hughes,32,PhD,Together,Male,228971,1,0,48,91.0,9,0,23692,0.0,2,0,15,0,23,0,1,0,0,0,0,0,0
4548,Mr. John Lee,35,Master,Single,Male,112965,1,0,52,10.0,14360,700,3765,1420.0,0,53,4,9,5,6,8,0,0,0,1,0,1
25344,Mr. Victor Davidson,32,Graduation,Married,Male,107709,0,0,39,96.0,8320,300,8085,1220.0,1840,138,1,7,8,11,3,0,0,0,0,1,0
22974,Mrs. Faith Alsop,53,Graduation,Married,Female,89847,0,0,51,56.0,4270,3540,7080,530.0,2640,221,1,7,8,10,4,0,0,0,0,0,0
30222,Mr. Leonard Davidson,39,HighSchool,Together,Male,44151,2,0,49,20.0,40,0,255,100.0,180,17,1,4,1,2,9,1,0,0,0,0,0
4842,Mr. Blake Mills,47,Master,Together,Male,33651,1,0,36,67.0,190,60,285,60.0,100,26,3,5,1,3,7,0,0,0,0,0,0
31275,Mr. Michael Tucker,60,PhD,Married,Male,91720,0,1,34,1.0,1920,40,315,40.0,0,8,2,6,2,5,5,0,0,0,0,0,0
13443,Mr. Richard Ferguson,26,Master,Married,Male,90502,0,0,43,48.0,3300,460,5400,920.0,140,23,2,9,3,12,5,0,0,0,0,0,0
5190,Mr. Christopher Edmunds,68,PhD,Divorced,Male,55150,1,1,39,71.0,530,20,180,20.0,20,16,4,4,2,4,4,0,0,0,0,0,0
32973,Mr. Benjamin White,60,HighSchool,Married,Male,49128,1,1,29,49.0,50,100,165,100.0,80,8,2,3,1,3,4,0,0,0,0,0,0
30012,Miss Carol Sanderson,33,HighSchool,Single,Female,56501,0,0,50,23.0,860,100,975,180.0,280,77,2,5,2,5,6,0,0,0,0,0,0
9243,Mr. Connor Hunter,36,Master,Single,Male,129209,1,0,52,24.0,1622,0,7200,0.0,2520,75,1,8,6,8,9,0,0,0,1,1,1
17022,Mr. Jonathan Bond,40,Graduation,Married,Male,24278,1,0,42,23.0,90,280,270,120.0,20,12,4,5,2,3,6,0,0,0,0,0,0
7386,Mr. Christopher Stewart,42,Master,Single,Male,64158,1,1,42,83.0,1610,100,1035,0.0,340,17,6,7,2,5,7,0,0,0,0,0,0
13134,Mr. Harry Glover,39,Graduation,Married,Male,60667,1,1,30,45.0,40,80,75,0.0,60,1,1,2,1,3,5,0,0,0,0,0,0
14229,Mr. Frank Abraham,61,Master,Married,Male,105048,0,0,35,81.0,5930,560,11220,560.0,280,56,1,6,12,6,2,0,0,0,0,1,0
14067,Miss Tracey Burgess,55,PhD,Single,Female,237117,1,1,40,87.0,646,20,24159,40.0,82,7,15,1,23,1,0,0,0,0,0,1,0
24237,Mr. Keith Ball,27,Graduation,Together,Male,37102,1,0,30,13.0,90,0,105,0.0,20,2,1,3,1,3,6,0,0,0,0,0,0
17061,Mrs. Natalie Morgan,43,Master,Married,Female,37075,0,1,29,14.0,90,80,105,0.0,40,6,1,3,1,3,3,0,0,0,0,0,0
4941,Mr. Stephen Berry,39,Graduation,Married,Male,37036,1,0,41,26.0,10,60,60,20.0,40,6,1,3,1,2,8,0,0,0,0,0,0
13869,Mr. Richard Young,54,Master,Married,Male,73182,0,1,34,43.0,1420,20,495,60.0,100,28,3,4,3,5,2,0,0,0,0,0,0
30660,Mrs. Joan Knox,60,HighSchool,Widow,Female,128415,0,0,46,93.0,11640,606,12900,0.0,404,54,1,7,8,7,3,0,0,0,0,1,1
18384,Mr. Adam Clark,40,Graduation,Single,Male,90757,0,1,48,99.0,6450,140,735,140.0,0,42,3,12,3,8,7,0,0,0,0,0,0
17946,Mr. Alexander Skinner,39,PhD,Single,Male,64847,1,0,33,42.0,80,40,90,0.0,20,2,1,3,1,2,4,0,0,0,0,0,0
13284,Mr. Leonard Lewis,42,Graduation,Single,Male,98776,0,2,48,23.0,7750,2920,7020,1460.0,0,43,2,7,9,9,3,0,0,0,0,0,0
7440,Mr. Colin Watson,58,PhD,Together,Male,74432,1,2,35,48.0,2070,0,225,0.0,40,4,6,5,2,6,5,0,0,0,0,0,0
29973,Mr. Sebastian Powell,47,Master,Divorced,Male,92791,1,1,42,93.0,2070,420,2685,2280.0,420,92,6,9,5,6,6,0,0,0,0,0,0
18975,Mr. Colin Clark,35,Graduation,Single,Male,31360,1,0,51,9.0,290,60,375,40.0,40,1,2,4,1,3,9,0,0,0,0,0,0
19995,Mrs. Faith McDonald,43,Basic,Divorced,Female,30893,1,0,38,34.0,10,200,165,280.0,60,15,2,4,1,3,6,0,0,0,0,0,0
17268,Mr. Phil Stewart,62,Graduation,Single,Male,9398,0,1,45,39.0,312,146,431,212.0,82,6,15,1,0,1,20,0,0,0,0,0,0
20136,Mrs. Lily Kelly,63,PhD,Divorced,Female,108981,0,1,50,94.0,13190,360,4725,2600.0,1100,111,1,4,6,11,6,0,0,0,0,0,0
31764,Mr. Edward Dickens,30,HighSchool,Married,Male,228258,1,0,32,61.0,10,8,14,22.0,14,1,0,0,0,0,0,0,0,0,0,0,0
19548,Mrs. Leah White,68,HighSchool,Widow,Female,232831,0,0,33,79.0,152,58,167,374.0,198,4,0,1,0,1,0,0,0,0,0,0,0
6747,Mr. Owen North,46,Graduation,Single,Male,49560,1,0,50,47.0,1540,40,945,400.0,240,60,2,7,2,5,7,0,0,0,0,0,0
12786,Mr. Paul Marshall,48,Graduation,Together,Male,112263,0,0,50,75.0,6430,536,7500,428.0,3200,89,1,5,7,8,2,0,0,0,0,0,1
26358,Mr. Christian Carr,34,PhD,Married,Male,114156,0,0,47,25.0,6950,1260,1802,420.0,2520,30,1,7,5,13,3,0,0,0,0,0,1
15147,Miss Sarah Langdon,37,Graduation,Together,Female,57414,1,0,46,1.0,940,20,495,200.0,240,12,3,6,1,4,8,0,0,0,0,0,0
17478,Miss Audrey Smith,44,Graduation,Single,Female,66292,1,0,41,12.0,1200,20,660,320.0,20,14,2,7,1,4,9,0,0,0,1,0,0
8067,Mr. Jason Russell,47,Graduation,Married,Male,39224,1,0,30,99.0,60,260,150,100.0,80,19,2,4,3,2,5,0,0,0,0,0,0
23952,Mr. Jacob Blake,45,PhD,Divorced,Male,105076,1,1,42,31.0,8410,200,2280,200.0,200,20,5,6,3,9,8,0,0,0,0,0,0
3573,Mr. Phil Walker,60,PhD,Married,Male,66788,0,1,35,95.0,2910,60,600,60.0,60,23,3,7,2,7,6,0,0,0,0,0,0
8199,Miss Jessica Morrison,43,PhD,Single,Female,95979,0,1,39,95.0,7340,0,3135,0.0,0,104,4,4,9,4,7,0,0,0,0,0,0
5328,Mr. Neil Peters,64,Graduation,Together,Male,78454,0,1,36,96.0,2060,1140,2085,180.0,1340,9,4,5,5,9,3,0,0,0,0,0,0
30636,Mr. Isaac Duncan,41,PhD,Married,Male,107408,0,0,45,99.0,4710,1880,9495,2140.0,800,107,1,5,6,12,1,0,0,0,0,0,0
25692,Miss Melanie Payne,26,HighSchool,Together,Female,109535,0,0,38,27.0,1960,764,4245,2820.0,1740,185,1,5,7,7,1,0,0,0,0,0,0
21987,Mr. Justin Paterson,53,Graduation,Widow,Male,80649,1,1,32,48.0,430,340,1215,640.0,760,6,4,6,2,5,4,0,0,0,0,0,0
19323,Mr. Robert Young,34,HighSchool,Married,Male,45954,1,0,39,12.0,40,40,45,0.0,40,4,1,3,1,2,7,0,0,0,0,0,0
29244,Mr. Frank Hill,42,HighSchool,Together,Male,124918,0,0,36,48.0,1430,180,4890,440.0,498,28,1,6,5,6,1,0,0,0,0,0,0
15810,Mr. Stewart Mackay,74,PhD,Widow,Male,7905,0,0,52,61.0,448,116,336,116.0,82,2,0,1,1,1,20,1,0,0,0,0,0
16089,Mrs. Diane Quinn,46,Master,Married,Female,60083,1,1,38,2.0,100,120,330,40.0,0,21,2,3,1,3,7,0,0,0,0,0,0
21984,Miss Stephanie Metcalfe,33,HighSchool,Together,Female,26254,1,0,38,88.0,10,60,30,0.0,40,3,1,3,1,2,7,0,0,0,0,0,0
17817,Miss Dorothy Wilkins,61,Graduation,Single,Female,99915,0,1,51,89.0,3150,240,3180,1140.0,760,38,2,8,3,11,5,0,0,0,0,0,0
16731,Mr. Michael Metcalfe,42,Master,Married,Male,118700,0,0,51,98.0,10340,760,12060,0.0,760,95,1,8,7,7,4,0,0,0,0,0,1
29274,Mr. Gavin Welch,60,Graduation,Together,Male,111029,0,1,50,87.0,10730,0,9435,2220.0,740,37,1,12,6,13,6,0,0,0,0,1,0
32136,Miss Ava Carr,32,Graduation,Single,Female,50387,1,0,40,27.0,30,20,255,240.0,20,9,1,3,1,3,5,0,0,0,0,0,0
30258,Mr. Colin Ferguson,63,Graduation,Together,Male,109803,0,0,32,96.0,3900,1700,9690,1700.0,240,24,1,5,10,6,1,0,0,0,0,0,0
21255,Miss Anna Stewart,31,Master,Single,Female,75168,1,0,36,4.0,2060,60,1470,400.0,200,16,2,7,2,7,6,0,0,0,0,0,0
15534,Miss Rebecca Greene,34,Graduation,Single,Female,42225,1,0,36,41.0,240,40,270,80.0,160,45,2,4,2,3,7,0,0,1,0,0,0
17094,Mr. Julian Burgess,50,Graduation,Together,Male,114297,0,0,44,74.0,7080,3680,7620,1840.0,1220,46,1,5,9,12,2,0,0,0,0,0,0
7323,Miss Carol Graham,55,Graduation,Single,Female,67605,0,1,48,92.0,2930,760,3090,100.0,0,48,4,7,4,9,6,0,0,0,0,0,0
16710,Miss Diana Vance,34,Master,Single,Female,62178,1,0,33,69.0,150,40,150,0.0,20,4,1,3,1,3,7,0,0,0,0,0,0
12693,Mr. Justin May,59,Graduation,Single,Male,54400,1,1,37,14.0,60,20,90,40.0,60,5,2,3,1,3,4,0,0,0,0,0,0
21546,Mr. Cameron Young,57,Graduation,Single,Male,8032,0,1,31,44.0,33,0,6,0.0,2,1,0,0,0,0,19,0,0,0,0,0,0
10257,Mr. Keith Parr,39,Graduation,Married,Male,46227,1,0,42,75.0,20,0,120,20.0,20,8,1,3,1,2,6,0,0,0,0,0,0
24486,Mr. Alan Allan,33,PhD,Single,Male,105235,0,0,40,41.0,6730,430,5445,1880.0,0,27,1,4,8,11,1,0,0,0,0,0,0
29748,Miss Molly McDonald,58,PhD,Together,Female,78521,1,1,34,17.0,810,0,90,0.0,0,6,2,4,2,3,5,0,0,0,0,0,0
31095,Mr. Joseph Lambert,45,Graduation,Married,Male,60397,1,2,40,26.0,180,120,255,160.0,100,8,2,4,1,3,8,0,0,0,0,0,0
14121,Miss Jasmine Peake,25,Graduation,Single,Female,138430,0,0,45,62.0,11110,480,11850,2460.0,888,172,0,7,9,5,2,0,0,0,1,1,1
16548,Mr. Michael Taylor,37,Graduation,Married,Male,109172,0,1,29,68.0,4080,1660,3615,0.0,2000,91,2,7,4,4,2,0,0,0,0,0,0
27600,Mrs. Grace Walsh,36,PhD,Divorced,Female,47392,1,0,46,60.0,860,80,840,20.0,80,7,3,6,1,4,9,0,0,0,0,0,0
16689,Miss Sonia White,65,Graduation,Together,Female,14647,0,1,52,72.0,120,20,120,220.0,40,16,3,4,1,4,6,0,0,0,0,0,0
12192,Mr. Stewart McDonald,59,Graduation,Married,Male,96786,0,1,51,21.0,5070,380,5460,380.0,940,9,3,11,6,10,7,0,0,0,0,0,0
26175,Mr. Alexander McGrath,45,Master,Single,Male,98732,0,0,39,73.0,7730,420,2775,1520.0,420,10,1,8,9,12,3,1,0,0,0,0,0
5529,Mr. Neil Edmunds,37,Master,Together,Male,43908,1,0,30,45.0,130,20,210,0.0,40,19,1,3,2,2,8,0,0,1,0,0,0
19935,Miss Maria Vance,43,PhD,Single,Female,44521,1,0,30,62.0,280,0,165,180.0,0,2,1,3,1,3,7,0,0,0,0,0,0
17082,Mrs. Jennifer Robertson,46,Graduation,Married,Female,10308,0,0,48,34.0,664,152,632,126.0,102,11,15,0,1,1,19,0,0,0,0,0,0
18798,Mr. Tim Fraser,41,Graduation,Single,Male,34292,0,0,37,58.0,30,80,300,100.0,40,9,1,3,1,3,4,0,0,0,0,0,0
12735,Mrs. Jan Dowd,47,Graduation,Divorced,Female,71465,0,1,44,90.0,1380,60,570,60.0,0,59,3,5,3,4,6,0,0,0,0,0,0
3282,Miss Mary North,73,PhD,Together,Female,105678,0,0,31,6.0,5240,500,9405,1020.0,1020,12,1,7,9,6,2,0,0,0,0,0,1
30753,Miss Donna Walker,47,Graduation,Single,Female,121711,0,0,42,25.0,6920,280,7290,2340.0,3240,176,1,6,8,11,1,0,0,0,0,0,0
6021,Mr. Victor Knox,28,Graduation,Single,Male,104273,0,0,37,75.0,2740,1960,3375,980.0,1260,14,1,6,8,9,3,0,0,0,0,0,0
9711,Mr. Sam Wilkins,23,,Married,Male,96265,0,0,33,92.0,5690,660,2970,0.0,320,24,1,4,7,4,1,0,0,0,0,0,0
26946,Miss Wendy Baker,46,HighSchool,Single,Female,42121,0,1,32,41.0,290,100,405,100.0,80,29,2,5,2,3,6,0,0,0,0,0,0
8358,Mrs. Ella Walsh,68,Graduation,Divorced,Female,98755,0,0,47,84.0,4330,640,8670,640.0,1060,80,1,6,8,13,2,0,0,0,0,0,0
16194,Mr. Christian Welch,36,Basic,Single,Male,44501,1,0,35,39.0,30,240,210,20.0,320,25,2,4,1,4,5,0,0,0,0,0,0
