CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Recency,Time_Adherence,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
18191,Miss Lily Grant,1980,Graduation,Married,63716.0,0,1,66.0,25,780.0,140,555.0,440.0,40.0,17.0,2,6,2,3,8,0,0,0,0,0,0
12284,Mr. Stewart Hudson,1951,Master,Married,89964.0,0,0,10.0,13,5530.0,660,3465.0,160.0,160.0,57.0,1,8,4,13,4,0,0,1,0,1,0
31439,Mr. James MacLeod,1985,Graduation,Married,91363.0,0,1,85.0,18,2660.0,500,2625.0,3360.0,120.0,103.0,4,7,7,8,3,0,0,0,0,0,0
27809,Mr. Joseph MacLeod,1984,PhD,Married,67989.0,1,0,68.0,10,590.0,20,1035.0,220.0,100.0,26.0,2,6,1,4,7,0,0,0,0,0,0
12551,Mr. Justin Ince,1979,Graduation,Single,76578.0,0,1,65.0,15,1490.0,0,390.0,100.0,100.0,3.0,1,6,2,4,6,0,0,0,0,0,0
33206,Mr. Blake Hunter,1982,Graduation,Single,42795.0,1,0,0.0,24,510.0,1160,1380.0,400.0,40.0,92.0,4,7,3,3,8,0,0,0,0,0,0
12323,Miss Katherine Ince,1958,Master,Single,98394.0,0,1,40.0,13,3290.0,700,3330.0,2000.0,700.0,43.0,2,9,6,8,4,0,0,0,0,0,0
33716,Mr. Leonard Mathis,1994,HighSchool,Married,35692.0,1,0,82.0,29,10.0,120,30.0,120.0,40.0,12.0,1,3,1,2,7,0,0,0,0,0,0
29192,Mr. Harry Hodges,1969,Graduation,Married,123788.0,0,0,33.0,30,5430.0,592,1742.0,494.0,444.0,197.0,1,5,10,6,1,0,0,0,0,0,0
27389,Mr. Benjamin MacDonald,1975,HighSchool,Widow,126618.0,0,0,80.0,11,4300.0,1520,12675.0,1840.0,1840.0,138.0,1,4,7,5,0,0,0,0,1,0,0
33062,Mr. Nicholas Quinn,1979,Master,Married,46683.0,1,0,13.0,20,100.0,20,15.0,20.0,40.0,2.0,1,2,1,3,4,0,0,0,0,0,0
32090,Mr. Liam Dickens,1956,Graduation,Married,63655.0,0,0,15.0,12,2990.0,320,3975.0,480.0,160.0,24.0,2,10,3,12,6,0,0,0,0,0,0
27077,Mr. Jonathan Churchill,1965,HighSchool,Single,93417.0,0,0,16.0,19,7950.0,2300,4605.0,1280.0,240.0,25.0,1,13,5,4,8,0,0,1,0,0,0
9278,Mrs. Dorothy Young,1972,Graduation,Married,113991.0,0,1,68.0,25,7560.0,2800,5040.0,280.0,3080.0,56.0,4,10,9,5,4,0,0,0,1,0,0
26951,Mr. John Springer,1967,HighSchool,Single,104034.0,0,1,57.0,12,2000.0,3860,1500.0,700.0,3700.0,185.0,2,8,3,12,3,0,0,0,0,0,0
9086,Mr. Max Edmunds,1985,PhD,Married,111148.0,0,0,53.0,26,6750.0,1380,14025.0,680.0,340.0,17.0,1,7,7,5,4,0,0,0,0,0,0
9227,Mr. Dominic Randall,1953,Master,Widow,80808.0,0,0,12.0,22,9330.0,600,6885.0,1520.0,300.0,45.0,1,8,11,7,3,0,0,1,0,0,0
26972,Miss Donna Butler,1974,Graduation,Single,89968.0,0,0,88.0,17,3330.0,0,1875.0,860.0,860.0,16.0,1,10,2,8,6,0,0,0,0,0,0
22694,Mr. Blake Martin,1969,Graduation,Single,70311.0,0,1,23.0,12,2450.0,60,1920.0,60.0,60.0,101.0,3,7,7,3,4,0,0,1,0,0,0
6521,Mrs. Claire McLean,1966,PhD,Divorced,99628.0,0,0,10.0,11,10520.0,260,3225.0,520.0,520.0,13.0,1,12,10,11,5,0,0,1,1,1,1
13187,Mr. Leonard Clarkson,1977,Graduation,Married,96238.0,0,1,13.0,24,3490.0,60,585.0,0.0,0.0,70.0,2,8,2,7,5,0,0,1,0,0,0
21887,Mr. Trevor Howard,1979,PhD,Married,52747.0,1,0,78.0,13,1260.0,80,1230.0,120.0,40.0,13.0,3,6,2,5,8,0,0,0,0,0,0
32960,Mr. Jake Scott,1983,Master,Married,108423.0,0,0,72.0,23,6020.0,500,8265.0,1020.0,1280.0,38.0,1,7,5,10,3,0,0,0,0,0,0
6320,Mr. Kevin Lambert,1969,Master,Married,151072.0,0,0,16.0,16,12350.0,420,11040.0,860.0,2600.0,86.0,0,9,8,9,2,0,0,1,1,1,0
34226,Mr. Connor Avery,1964,PhD,Widow,102152.0,0,0,0.0,22,3050.0,3040,4875.0,2660.0,760.0,28.0,1,6,5,6,1,0,0,0,0,0,0
26987,Mr. Thomas Black,1990,HighSchool,Married,74962.0,1,1,83.0,7,220.0,0,285.0,80.0,100.0,3.0,2,4,1,3,6,0,0,0,0,0,0
21911,Mr. Harry Jackson,1981,PhD,Single,44521.0,1,0,62.0,8,280.0,0,165.0,0.0,0.0,2.0,1,3,1,3,7,0,0,0,0,0,0
26960,Mr. Adam Mills,1967,Master,Married,116584.0,0,0,58.0,15,11470.0,360,8325.0,1480.0,1100.0,37.0,1,7,7,7,2,0,0,0,1,0,0
15107,Miss Sally Welch,1996,Graduation,Married,113958.0,0,0,73.0,8,5500.0,2740,4635.0,900.0,2060.0,34.0,1,7,8,5,1,0,0,0,0,0,0
28439,Miss Leah Butler,1960,Graduation,Married,72368.0,0,1,3.0,16,300.0,0,60.0,0.0,0.0,10.0,1,3,1,3,6,0,0,0,0,0,0
15665,Mr. Gavin Campbell,1991,PhD,Married,83514.0,0,0,23.0,19,3280.0,900,5385.0,600.0,0.0,53.0,1,5,4,5,2,0,0,0,0,0,0
29711,Mr. Blake Walker,1982,Graduation,Single,120492.0,0,0,47.0,24,7370.0,412,6855.0,880.0,580.0,14.0,1,7,12,6,2,0,0,0,0,0,0
30092,Mr. Connor Piper,1954,Graduation,Widow,110405.0,0,0,2.0,28,6100.0,2100,1863.0,2100.0,840.0,21.0,1,11,5,9,5,0,0,0,0,0,0
9488,Mr. Trevor Bailey,1959,Graduation,Married,64035.0,1,1,90.0,28,1330.0,80,1170.0,80.0,40.0,40.0,6,7,2,4,8,0,0,0,0,0,0
27467,Mr. Max Lambert,1978,Graduation,Married,92402.0,0,1,79.0,9,3430.0,720,2880.0,600.0,0.0,48.0,1,7,5,9,4,0,0,0,0,0,0
11588,Mr. Jason Clarkson,1984,Graduation,Married,60883.0,1,0,21.0,14,230.0,20,195.0,20.0,140.0,8.0,1,4,1,3,4,0,0,0,0,0,0
19652,Mr. Sean Underwood,1975,PhD,Single,58138.0,1,1,74.0,13,150.0,20,75.0,0.0,0.0,4.0,2,3,2,2,5,0,0,0,0,0,0
7097,Mrs. Carol White,1956,Graduation,Married,105384.0,0,0,29.0,21,3580.0,2160,6195.0,2160.0,1940.0,32.0,1,4,9,6,1,0,0,0,0,0,0
23288,Miss Maria Grant,2002,HighSchool,Single,99180.0,0,0,74.0,24,2110.0,2100,6915.0,2680.0,960.0,19.0,1,10,5,12,5,0,0,0,0,0,0
31247,Mr. William Payne,1966,Graduation,Married,67036.0,0,1,4.0,19,4890.0,120,2280.0,0.0,120.0,19.0,3,11,4,7,7,0,0,0,0,0,0
18962,Mr. Julian Sanderson,1957,PhD,Widow,101967.0,0,1,44.0,27,9900.0,240,2715.0,240.0,240.0,96.0,2,8,3,10,8,0,0,0,0,1,0
20036,Mr. Nicholas Morrison,1983,Master,Married,79985.0,1,0,31.0,23,3420.0,80,1935.0,180.0,180.0,159.0,3,6,7,6,4,0,0,0,0,0,0
22739,Mr. Matt Taylor,1999,HighSchool,Single,129621.0,0,0,68.0,9,6670.0,260,4590.0,3200.0,400.0,80.0,1,6,6,11,1,0,0,0,1,0,0
22259,Mr. Robert Smith,2002,Graduation,Married,116091.0,0,0,40.0,14,6930.0,1580,1634.0,1180.0,1580.0,59.0,1,8,7,8,3,0,0,1,0,1,0
20387,Mr. Jack Robertson,1952,Graduation,Widow,105052.0,0,0,94.0,27,5460.0,1440,5640.0,1440.0,2900.0,72.0,1,7,6,8,3,0,0,1,0,0,0
28451,Mr. Dylan Watson,1971,Master,Married,72002.0,1,1,2.0,12,930.0,20,795.0,20.0,20.0,9.0,3,5,2,4,6,0,0,0,0,0,0
5906,Mr. Owen Walker,1977,Master,Married,120162.0,1,0,60.0,28,14860.0,1100,4170.0,740.0,0.0,185.0,2,6,5,10,6,0,1,0,1,0,0
16013,Mr. Brandon Lawrence,1972,HighSchool,Married,117957.0,0,0,15.0,23,1490.0,320,8475.0,1062.0,764.0,216.0,1,7,4,7,2,0,0,0,0,0,0
10775,Mr. Jason Allan,1980,Graduation,Married,64296.0,1,0,1.0,8,20.0,40,30.0,40.0,40.0,4.0,1,3,1,2,6,0,0,0,0,0,0
6398,Mr. Austin Stewart,1963,Graduation,Married,104180.0,0,0,66.0,11,2710.0,640,5430.0,1480.0,1640.0,24.0,1,6,7,12,2,0,0,0,0,0,0
8069,Mr. Dominic Carr,1974,Graduation,Widow,108813.0,0,1,49.0,8,1510.0,1620,1290.0,2580.0,1820.0,64.0,2,6,3,11,2,0,0,0,0,0,0
12374,Mrs. Alison Hill,1968,PhD,Married,114304.0,1,1,91.0,22,10460.0,0,4875.0,280.0,560.0,84.0,11,5,8,11,7,0,0,1,0,1,0
12938,Mr. Trevor Morgan,1996,HighSchool,Married,33132.0,1,0,37.0,17,30.0,200,225.0,100.0,100.0,12.0,1,3,1,3,7,0,0,0,0,0,0
23504,Mr. Jack Manning,1995,Graduation,Married,11000.0,2,0,0.0,18,50.0,40,105.0,200.0,100.0,15.0,2,4,1,3,8,0,0,0,0,0,0
33053,Mr. James Short,1957,Graduation,Single,52026.0,0,1,73.0,21,1930.0,0,315.0,0.0,0.0,6.0,6,6,2,5,7,0,0,0,0,0,0
19472,Mr. Paul Peters,1976,Master,Married,43329.0,1,0,47.0,10,170.0,60,270.0,40.0,80.0,18.0,2,5,2,2,7,0,0,0,0,0,0
34952,Miss Dorothy Walsh,1966,PhD,Married,92024.0,0,1,98.0,23,4050.0,360,1815.0,840.0,360.0,30.0,4,9,3,9,5,0,0,0,0,0,0
5720,Miss Yvonne Mackenzie,1985,Graduation,Married,39714.0,1,0,2.0,22,140.0,720,570.0,320.0,220.0,7.0,3,5,2,3,8,0,0,0,0,0,0
5300,Mr. Adrian Henderson,1964,Graduation,Married,92227.0,0,1,26.0,30,5090.0,2660,7455.0,1200.0,480.0,97.0,2,9,6,6,4,0,0,0,0,0,0
15209,Miss Emma Bell,1986,HighSchool,Married,37800.0,1,0,82.0,8,20.0,20,45.0,80.0,180.0,11.0,2,4,2,2,5,0,0,0,0,0,0
10124,Mr. Christian Rutherford,1959,HighSchool,Married,96604.0,0,0,64.0,26,7950.0,2420,8040.0,3460.0,2060.0,103.0,1,13,6,10,7,0,0,0,1,0,0
30122,Mr. James Payne,1986,Graduation,Single,86564.0,0,1,42.0,21,7060.0,0,1485.0,320.0,160.0,74.0,3,11,6,8,7,0,0,0,0,0,0
20807,Miss Theresa White,1964,Graduation,Married,110364.0,0,0,92.0,19,5180.0,3360,7350.0,448.0,280.0,41.0,1,6,10,8,1,0,0,0,0,0,0
7940,Mr. Simon McDonald,1988,Master,Married,30886.0,1,0,40.0,13,80.0,60,285.0,40.0,60.0,8.0,3,5,1,3,6,0,0,0,0,0,0
32102,Mr. Luke Bailey,1984,Graduation,Married,95409.0,0,1,66.0,23,14620.0,320,1980.0,0.0,980.0,116.0,4,8,7,13,7,1,0,1,1,1,1
21191,Mr. Connor Dyer,1971,Graduation,Married,98550.0,0,1,44.0,15,5630.0,900,5505.0,2060.0,1360.0,91.0,2,8,8,4,3,0,0,0,0,0,0
34106,Miss Hannah Smith,1993,PhD,Single,138775.0,0,0,33.0,16,8460.0,3060,12405.0,1140.0,1140.0,19.0,1,4,8,10,0,0,0,1,1,0,0
7763,Mr. Evan Hodges,1993,HighSchool,Married,46324.0,1,0,58.0,28,110.0,440,1155.0,1220.0,960.0,156.0,3,7,2,4,9,0,0,0,0,0,0
17168,Mr. Leonard Hudson,1962,Graduation,Married,24659.0,0,0,49.0,18,40.0,160,165.0,180.0,40.0,13.0,1,4,1,3,7,0,1,0,0,0,0
17273,Mr. Jason Oliver,1971,Master,Divorced,48007.0,1,1,20.0,15,300.0,20,90.0,0.0,0.0,7.0,3,3,2,3,6,0,0,0,0,0,0
18380,Mr. Stewart Ball,1987,Graduation,Married,226995.125,1,0,83.0,29,20.0,8,24672.0,40.0,12.0,5.1,15,0,23,0,1,0,1,0,0,0,0
6371,Miss Michelle Tucker,1981,HighSchool,Married,124413.0,0,0,69.0,10,5600.0,560,4200.0,2240.0,3360.0,26.0,0,12,6,6,2,0,0,0,0,0,0
12461,Mr. Dominic Lewis,1959,Graduation,Married,104509.0,0,1,3.0,8,2570.0,540,2775.0,640.0,860.0,38.0,1,9,3,8,5,0,0,0,0,0,0
17519,Miss Sarah Payne,1970,HighSchool,Single,102306.0,0,1,55.0,18,1740.0,600,1620.0,554.0,360.0,72.0,2,9,3,9,5,0,0,0,0,0,0
13655,Mr. Blake Avery,1986,PhD,Married,7075.1,0,0,73.0,27,389.0,182,372.0,98.0,98.0,4.1,0,1,0,1,20,0,0,0,0,0,0
13349,Mr. Dylan Quinn,1986,Graduation,Married,126484.0,0,0,62.0,30,9130.0,2460,1887.0,1960.0,1480.0,98.0,1,12,8,11,5,0,0,0,1,1,0
26096,Miss Olivia Greene,1958,Graduation,Married,124304.0,0,0,32.0,17,5910.0,542,8865.0,2860.0,0.0,47.0,1,8,10,9,2,0,0,1,0,1,0
29264,Mr. Benjamin Avery,1997,PhD,Married,108040.0,0,0,63.0,19,4610.0,840,6915.0,1060.0,1060.0,0.0,1,6,5,8,3,0,0,0,0,0,0
6110,Mr. Nathan Bower,1961,Graduation,Married,96587.0,0,1,79.0,26,12460.0,260,1005.0,0.0,260.0,174.0,4,5,4,4,7,0,0,1,1,0,1
30866,Mr. David Ball,1981,Master,Married,26548.0,1,0,47.0,19,30.0,40,15.0,0.0,0.0,3.0,1,3,1,2,6,0,0,0,0,0,0
33728,Miss Diana Johnston,1970,Graduation,Married,70976.0,0,1,21.0,16,1490.0,20,435.0,20.0,60.0,33.0,2,5,2,5,5,0,0,0,0,0,0
13202,Mr. Andrew Jackson,1974,PhD,Single,87738.0,0,1,11.0,22,6290.0,0,1050.0,0.0,0.0,35.0,6,13,3,7,8,0,0,0,0,0,0
11993,Mr. Alexander Hodges,1962,Graduation,Married,98407.0,0,1,86.0,18,7820.0,920,4305.0,460.0,220.0,115.0,3,12,5,13,5,0,0,0,0,0,0
5750,Miss Alexandra Walsh,1979,PhD,Married,100318.0,0,1,24.0,28,11290.0,260,2610.0,260.0,260.0,26.0,2,10,6,7,6,0,0,1,0,0,0
26216,Mr. Keith Mills,1967,Graduation,Single,80789.0,1,1,99.0,8,480.0,60,180.0,,20.0,27.0,2,4,1,3,5,0,0,0,0,0,0
18716,Mr. Alexander Bond,1987,PhD,Married,54162.0,1,0,75.0,22,1980.0,260,1620.0,120.0,400.0,59.0,7,9,3,4,9,0,1,0,0,0,0
10928,Mr. Keith Gray,1958,PhD,Widow,86111.0,0,2,89.0,9,300.0,0,135.0,0.0,0.0,1.0,1,3,1,3,4,0,0,0,0,0,0
13967,Miss Bernadette Peake,1994,HighSchool,Married,31670.0,1,0,61.0,27,220.0,260,435.0,760.0,320.0,27.0,3,5,1,4,9,0,0,0,0,0,0
17942,Mr. Owen Miller,1970,Graduation,Divorced,99971.0,0,1,53.0,25,8970.0,480,3630.0,480.0,240.0,72.0,7,9,10,12,5,0,0,0,0,1,0
15602,Miss Carol Hughes,1959,Graduation,Married,233294.925,0,1,90.0,21,599.0,0,57.0,0.0,0.0,0.6,1,1,0,1,1,0,0,1,0,0,0
16052,Miss Megan Blake,1970,Graduation,Single,121551.0,0,1,39.0,11,4300.0,1420,4695.0,340.0,1240.0,89.0,2,10,7,9,3,0,0,0,1,0,0
12974,Mr. Joshua Bond,1975,PhD,Married,40298.0,0,0,56.0,10,280.0,120,255.0,240.0,120.0,34.0,1,3,2,4,4,0,0,0,0,0,0
6944,Miss Sarah Abraham,1956,Graduation,Married,117695.0,0,0,62.0,28,6520.0,2520,13890.0,2100.0,588.0,84.0,1,7,12,6,3,0,0,0,0,0,0
16829,Mr. Sean Hill,1973,Master,Married,96232.0,0,1,55.0,23,7030.0,460,4140.0,460.0,2300.0,69.0,3,9,5,6,5,0,0,0,0,0,0
33689,Mrs. Nicola Randall,1988,Master,Divorced,117351.0,0,0,94.0,18,8130.0,960,4725.0,480.0,240.0,12.0,2,6,12,13,2,0,0,0,0,1,0
23837,Mr. Brian Lee,1971,Master,Married,69451.0,0,1,93.0,14,1840.0,40,285.0,120.0,160.0,4.0,3,4,3,6,5,0,0,0,0,0,0
29666,Mr. Benjamin Young,1976,Master,Married,42722.0,1,0,2.0,9,30.0,20,60.0,0.0,20.0,1.0,1,3,1,2,5,0,0,0,0,0,0
30377,Mr. Matt Poole,1994,Graduation,Married,47523.0,1,0,25.0,23,1740.0,340,1875.0,400.0,200.0,208.0,3,9,4,3,9,0,1,0,0,0,0
26867,Mr. Colin Simpson,1998,Graduation,Single,82144.0,0,0,62.0,15,6130.0,0,3825.0,800.0,2040.0,10.0,1,8,4,6,3,0,0,1,0,0,0
15299,Miss Lisa Cameron,1983,HighSchool,Single,98167.0,1,1,30.0,15,1280.0,1140,2025.0,200.0,120.0,98.0,5,6,3,7,3,0,0,0,0,0,0
10256,Mr. Christopher Burgess,1968,Graduation,Divorced,94159.0,0,1,71.0,29,4690.0,720,8295.0,2880.0,0.0,60.0,7,7,9,5,3,0,0,0,0,0,0
16487,Mr. Nicholas Gray,1980,Graduation,Divorced,109667.0,1,1,10.0,20,5690.0,620,1860.0,620.0,460.0,148.0,3,4,2,8,7,0,0,1,0,0,0
33140,Mr. Liam Lambert,1962,Graduation,Married,43021.0,0,1,13.0,9,60.0,40,60.0,40.0,40.0,9.0,1,3,1,3,3,0,0,0,0,0,0
15674,Mr. Jonathan Jones,1996,Graduation,Married,103358.0,0,0,46.0,23,7490.0,880,5940.0,1460.0,440.0,205.0,1,11,9,5,4,0,0,0,0,0,0
29921,Mr. Dominic Lee,1977,Graduation,Married,30799.0,1,0,22.0,30,190.0,80,480.0,160.0,160.0,39.0,3,4,2,3,8,0,1,0,0,0,0
34250,Miss Donna Blake,1962,HighSchool,Married,78748.0,0,1,30.0,13,1090.0,60,495.0,20.0,20.0,18.0,1,5,2,4,5,0,0,0,0,0,0
32333,Miss Michelle Hart,1963,PhD,Single,87797.0,0,0,37.0,17,4910.0,100,1065.0,220.0,340.0,5.0,1,9,3,9,5,0,0,0,0,0,0
17963,Mr. Cameron Dyer,1962,PhD,Widow,103464.0,0,1,41.0,16,6540.0,1840,2595.0,2040.0,0.0,61.0,3,10,8,10,4,0,0,0,0,0,0
33662,Mr. Stephen Paterson,1971,PhD,Single,75284.0,2,1,22.0,10,490.0,20,240.0,80.0,60.0,1.0,2,3,2,4,2,0,0,0,0,0,0
5420,Mr. Steven Poole,1979,Graduation,Married,119457.0,0,1,21.0,10,7630.0,1860,6030.0,0.0,1600.0,13.0,1,10,5,8,3,0,0,1,1,0,0
5348,Mr. William Forsyth,1958,Master,Widow,80085.0,1,2,85.0,19,1450.0,260,690.0,260.0,40.0,4.0,6,6,3,4,7,0,0,0,0,0,0
25046,Miss Lillian Kerr,1984,Graduation,Married,101404.0,0,1,23.0,12,860.0,240,1125.0,500.0,300.0,6.0,1,6,2,5,4,0,0,0,0,0,0
25517,Mr. Stewart Howard,1983,PhD,Married,109600.0,0,0,10.0,30,10600.0,1780,6465.0,1060.0,3220.0,80.0,1,7,3,10,3,0,1,0,0,0,0
22820,Miss Amanda Gray,1985,Basic,Married,33935.0,1,0,73.0,15,60.0,180,135.0,200.0,580.0,40.0,2,4,2,3,6,0,0,0,0,0,0
19721,Mr. Julian Johnston,1967,PhD,Married,54552.0,2,1,26.0,26,150.0,0,30.0,0.0,0.0,4.0,1,2,1,3,5,0,0,0,0,0,0
14072,Miss Victoria Martin,1971,Graduation,Married,52299.0,0,0,5.0,16,630.0,200,915.0,240.0,640.0,73.0,1,6,2,4,7,0,1,0,0,0,0
33203,Miss Penelope Oliver,1989,Master,Single,91767.0,0,0,7.0,19,4810.0,160,3240.0,980.0,1320.0,16.0,1,5,4,6,2,0,0,0,0,0,0
13958,Mr. Neil Stewart,1966,Graduation,Married,80219.0,0,1,98.0,24,3990.0,80,1095.0,80.0,180.0,93.0,2,11,3,5,8,0,0,0,0,0,0
5432,Mrs. Sue Taylor,1953,Graduation,Widow,129576.0,0,0,32.0,19,10500.0,3560,8325.0,1180.0,2760.0,118.0,1,6,8,9,1,0,0,0,0,1,0
13964,Mr. Jake Lawrence,1957,Graduation,Married,49265.0,2,1,65.0,15,40.0,0,30.0,0.0,0.0,2.0,1,3,1,2,7,0,0,0,0,0,0
5507,Miss Fiona Burgess,1963,Graduation,Single,97245.0,0,1,56.0,23,10900.0,240,1440.0,240.0,240.0,60.0,4,5,5,11,8,0,0,1,0,0,0
19406,Mr. Stephen Cornish,1959,Master,Married,118968.0,0,1,9.0,27,7970.0,1220,6435.0,428.0,600.0,92.0,2,9,6,11,4,0,0,0,0,0,0
10634,Mr. Alexander Forsyth,1990,Graduation,Single,82163.0,1,0,42.0,22,800.0,1320,1830.0,900.0,680.0,62.0,3,8,2,6,5,0,0,0,0,0,0
27260,Mr. Edward Turner,1995,Master,Married,48594.0,1,0,55.0,24,40.0,100,105.0,0.0,0.0,3.0,1,3,1,2,9,0,0,0,0,0,0
14453,Mr. Brandon Underwood,1957,Graduation,Married,44751.0,0,1,60.0,13,240.0,40,165.0,120.0,140.0,11.0,1,3,1,4,6,0,0,0,0,0,0
6512,Mr. James Smith,1994,Graduation,Married,15630.0,1,0,64.0,23,190.0,320,405.0,160.0,20.0,11.0,4,3,2,4,7,0,0,0,0,0,0
12776,Mr. Richard Churchill,1955,PhD,Married,94694.0,0,0,54.0,9,5970.0,380,4620.0,560.0,180.0,125.0,1,4,5,8,1,0,1,0,0,1,0
31577,Miss Theresa Watson,1981,Graduation,Single,102941.0,0,0,94.0,22,1920.0,1960,1395.0,480.0,1660.0,162.0,1,4,3,12,1,0,0,0,0,0,0
34649,Mr. Jacob Vaughan,1981,Graduation,Single,83757.0,0,1,44.0,29,1586.0,0,1800.0,0.0,0.0,137.0,7,6,5,8,8,0,0,1,0,0,1
32912,Mr. Keith Butler,1993,Graduation,Single,33702.0,1,0,29.0,29,160.0,340,285.0,300.0,420.0,22.0,3,5,3,2,8,0,0,0,0,0,0
28010,Mr. Connor Nash,1960,Master,Divorced,67610.0,1,1,86.0,30,570.0,0,405.0,0.0,0.0,36.0,4,5,3,2,8,0,0,0,0,0,0
15200,Mr. Tim Butler,1954,PhD,Married,83429.0,0,1,86.0,10,3630.0,0,285.0,60.0,0.0,11.0,3,9,2,6,6,0,0,0,0,0,0
9854,Miss Angela Gill,1975,Graduation,Married,97758.0,1,1,18.0,29,4520.0,360,1530.0,240.0,360.0,6.0,4,6,3,12,3,0,0,0,0,0,0
26099,Mr. Piers King,1977,Graduation,Married,93110.0,0,1,10.0,9,700.0,460,570.0,260.0,40.0,2.0,1,4,2,5,2,0,0,0,0,0,0
25193,Mr. Owen Slater,1965,PhD,Married,62881.0,1,1,11.0,24,2090.0,0,600.0,40.0,40.0,15.0,4,8,2,4,8,0,0,0,0,0,0
32648,Miss Tracey Nolan,1965,Master,Married,49257.0,0,1,91.0,16,300.0,220,495.0,200.0,120.0,29.0,1,4,1,4,4,0,0,0,0,0,0
26000,Mr. Julian Carr,1973,Master,Married,65326.0,0,1,60.0,17,120.0,0,75.0,0.0,0.0,3.0,1,3,1,2,7,0,0,0,0,0,0
9047,Mr. Cameron Welch,1985,Graduation,Married,79672.0,0,1,27.0,19,1150.0,460,1980.0,0.0,460.0,2.0,3,6,2,7,4,0,0,0,0,0,0
23030,Miss Lily Gibson,1966,HighSchool,Single,9153.4,0,1,74.0,13,131.0,74,136.5,100.0,46.0,3.0,15,0,0,1,19,0,0,0,0,0,0
27062,Miss Wendy Simpson,1976,Master,Married,37845.0,1,1,82.0,21,120.0,0,90.0,0.0,0.0,6.0,2,4,1,2,8,0,0,0,0,0,0
26300,Mr. Benjamin White,1984,Graduation,Married,34340.0,1,0,39.0,9,140.0,80,165.0,20.0,0.0,3.0,2,3,1,4,5,0,0,0,0,0,0
7502,Mr. Christian Kelly,1996,Graduation,Married,48370.0,1,0,40.0,28,490.0,400,1275.0,360.0,180.0,29.0,4,7,2,3,9,0,0,0,0,0,0
18782,Miss Heather McDonald,1988,Master,Married,42552.0,1,0,65.0,16,360.0,0,120.0,0.0,0.0,3.0,2,4,1,3,6,0,0,0,0,0,0
27536,Mr. Sam Roberts,1976,Master,Divorced,87090.0,0,1,44.0,14,1750.0,200,750.0,300.0,40.0,7.0,1,6,2,6,4,0,0,0,0,0,0
18512,Mr. William Lee,1956,HighSchool,Married,24828.0,0,0,89.0,29,30.0,140,165.0,120.0,100.0,25.0,1,3,2,2,8,0,0,0,0,0,0
28610,Mr. Anthony Nash,1986,Graduation,Married,34852.0,1,0,64.0,30,220.0,0,90.0,80.0,40.0,6.0,1,3,1,3,7,0,0,0,0,0,0
28220,Mrs. Lillian Henderson,1994,Graduation,Married,34455.0,1,0,87.0,29,310.0,60,345.0,100.0,120.0,14.0,3,4,2,3,8,0,0,0,0,0,0
22112,Mr. Colin Sharp,1961,PhD,Divorced,108981.0,0,1,94.0,28,13190.0,360,4725.0,2600.0,1100.0,111.0,1,4,6,11,6,0,0,0,0,0,0
33635,Mr. Charles Payne,1966,PhD,Married,109440.0,0,0,16.0,16,6230.0,1900,9345.0,2860.0,2540.0,47.0,1,7,6,4,2,0,0,0,0,0,0
24947,Miss Carolyn Peake,1986,Graduation,Single,9075.8,0,1,74.0,30,826.0,0,418.5,152.0,176.0,6.3,2,1,0,1,20,0,0,0,0,0,0
16454,Mr. Julian Hill,1969,Graduation,Married,80154.0,0,1,5.0,8,3490.0,160,1050.0,80.0,160.0,22.0,2,8,3,7,4,0,0,0,0,0,0
16793,Mr. Gavin Thomson,1977,PhD,Single,88926.0,2,1,88.0,22,5650.0,120,975.0,0.0,120.0,19.0,5,11,3,8,7,0,0,1,0,0,0
17087,Mr. Stewart Hemmings,1962,Graduation,Widow,85551.0,0,1,87.0,13,4450.0,1060,3195.0,1600.0,1960.0,151.0,1,8,5,13,4,0,0,0,0,0,0
20513,Mr. Alexander Payne,1986,Graduation,Divorced,91801.0,0,1,75.0,22,7110.0,1520,3420.0,3300.0,1760.0,38.0,3,11,5,6,5,0,0,0,0,0,0
15929,Mr. Joseph MacLeod,1961,Master,Married,94577.0,0,2,91.0,29,10190.0,1420,8040.0,2500.0,340.0,49.0,3,13,5,12,7,0,1,0,0,0,0
33887,Mr. Nathan Lambert,1981,PhD,Married,83439.0,1,0,25.0,25,8120.0,200,2730.0,200.0,0.0,193.0,3,6,3,9,8,0,1,0,0,0,0
32363,Mr. Adam Parr,1982,Graduation,Divorced,55431.0,1,0,12.0,25,410.0,340,1890.0,160.0,460.0,56.0,2,8,2,3,9,0,0,0,0,0,0
11522,Mr. Connor Underwood,1982,PhD,Married,72729.0,1,1,56.0,11,1020.0,20,240.0,0.0,0.0,1.0,3,5,2,3,7,0,0,0,0,0,0
21074,Mr. Peter Manning,1990,HighSchool,Single,70694.0,1,0,79.0,27,160.0,1280,930.0,660.0,180.0,27.0,3,6,2,4,8,0,0,0,0,0,0
